4.154,-0.024,-9.236,22
4.159,-0.037,-9.231,17
4.166,-0.058,-9.226,35
4.177,-0.084,-9.221,18
6.266,-0.053,-14.56,22
6.269,-0.064,-14.568,18
6.269,-0.075,-14.566,13
6.27,-0.086,-14.568,20
6.272,-0.097,-14.572,17
6.27,-0.038,-14.531,108
6.272,-0.049,-14.537,58
6.274,-0.06,-14.542,55
6.275,-0.072,-14.544,59
6.277,-0.083,-14.546,56
6.277,-0.094,-14.546,60
6.274,-0.04,-14.52,143
6.28,-0.052,-14.534,69
6.281,-0.062,-14.535,73
6.28,-0.073,-14.533,67
6.282,-0.084,-14.538,63
6.281,-0.096,-14.536,65
6.283,-0.028,-14.516,144
6.282,-0.04,-14.513,139
6.291,-0.051,-14.533,127
6.289,-0.062,-14.529,130
6.29,-0.073,-14.531,123
6.29,-0.084,-14.531,130
6.29,-0.095,-14.532,114
6.29,-0.005,-14.496,12
6.297,-0.016,-14.514,141
6.297,-0.027,-14.512,159
6.295,-0.038,-14.508,147
6.3,-0.049,-14.521,83
6.303,-0.06,-14.527,90
6.303,-0.072,-14.527,88
6.302,-0.083,-14.525,90
6.303,-0.094,-14.526,98
6.305,-0.007,-14.507,156
6.304,-0.018,-14.503,165
6.305,-0.029,-14.506,148
6.306,-0.04,-14.51,136
6.313,-0.051,-14.524,58
6.312,-0.063,-14.523,53
6.314,-0.074,-14.528,64
6.313,-0.084,-14.526,61
6.314,-0.095,-14.527,55
6.313,-0.004,-14.5,156
6.313,-0.015,-14.5,158
6.314,-0.026,-14.503,156
6.315,-0.037,-14.505,136
6.317,-0.048,-14.509,64
6.326,-0.059,-14.53,41
6.326,-0.07,-14.529,47
6.324,-0.081,-14.526,45
6.326,-0.093,-14.531,48
6.324,-0.002,-14.49,165
6.325,-0.012,-14.493,163
6.325,-0.023,-14.492,162
6.325,-0.034,-14.493,134
6.326,-0.046,-14.495,65
6.333,-0.002,-14.488,162
6.334,-0.013,-14.489,161
6.334,-0.024,-14.49,156
6.335,-0.035,-14.492,127
6.335,-0.046,-14.492,50
6.343,-0.01,-14.483,161
6.343,-0.021,-14.483,151
6.346,-0.032,-14.49,123
6.346,-0.043,-14.49,17
6.355,-0.01,-14.478,160
6.356,-0.021,-14.482,133
6.355,-0.032,-14.478,70
6.362,-0.011,-14.472,156
6.363,-0.022,-14.475,124
6.364,-0.033,-14.476,46
6.371,-0.006,-14.466,160
6.372,-0.017,-14.468,121
6.373,-0.028,-14.471,56
6.384,-0.003,-14.463,161
6.386,-0.014,-14.467,139
6.387,-0.025,-14.469,54
6.392,-0.005,-14.459,100
6.393,-0.016,-14.46,43
6.4,-0.001,-14.452,123
6.402,-0.012,-14.455,46
6.416,-0.009,-14.451,46
3.749,0,-8.878,65
3.742,-0.007,-8.863,67
3.741,-0.014,-8.86,85
3.743,-0.02,-8.864,79
3.743,-0.027,-8.866,88
3.745,-0.034,-8.87,76
3.758,-0.041,-8.9,80
3.758,-0.047,-8.9,80
3.759,-0.054,-8.902,80
3.759,-0.061,-8.903,74
3.759,-0.068,-8.902,80
3.76,-0.075,-8.904,82
3.737,-0.003,-8.835,72
3.736,-0.009,-8.831,71
3.733,-0.016,-8.825,76
3.747,-0.023,-8.858,71
3.747,-0.03,-8.858,69
3.75,-0.036,-8.864,74
3.763,-0.043,-8.894,74
3.763,-0.05,-8.895,76
3.763,-0.056,-8.896,82
3.764,-0.064,-8.899,78
3.763,-0.07,-8.896,77
3.766,-0.077,-8.902,79
3.763,-0.084,-8.897,64
3.76,-0.104,-8.887,38
3.762,-0.007,-8.873,83
3.74,-0.013,-8.82,58
3.747,-0.02,-8.838,52
3.748,-0.027,-8.839,57
3.75,-0.034,-8.845,53
3.768,-0.04,-8.886,83
3.768,-0.047,-8.886,78
3.77,-0.054,-8.891,77
3.77,-0.061,-8.892,80
3.771,-0.067,-8.894,81
3.772,-0.074,-8.896,81
3.771,-0.081,-8.894,81
3.771,-0.088,-8.893,62
3.772,-0.094,-8.895,69
3.772,-0.101,-8.896,69
3.763,-0.001,-8.86,76
3.768,-0.008,-8.872,74
3.77,-0.014,-8.877,79
3.748,-0.021,-8.825,70
3.749,-0.028,-8.828,33
3.773,-0.035,-8.883,45
3.774,-0.041,-8.887,77
3.776,-0.048,-8.89,79
3.776,-0.055,-8.89,76
3.774,-0.062,-8.887,73
3.774,-0.068,-8.887,75
3.777,-0.075,-8.892,74
3.777,-0.082,-8.893,83
3.777,-0.089,-8.894,79
3.778,-0.095,-8.896,85
3.777,-0.102,-8.894,84
3.771,-0.006,-8.863,76
3.774,-0.013,-8.87,77
3.781,-0.02,-8.886,78
3.78,-0.026,-8.883,32
3.781,-0.04,-8.886,71
3.781,-0.047,-8.887,76
3.782,-0.054,-8.889,80
3.782,-0.06,-8.887,78
3.783,-0.067,-8.89,78
3.784,-0.073,-8.893,77
3.78,-0.08,-8.884,77
3.783,-0.087,-8.89,77
3.784,-0.094,-8.893,75
3.783,-0.101,-8.892,73
3.784,-0.107,-8.894,77
3.789,-0.005,-8.882,77
3.78,-0.012,-8.861,63
3.788,-0.019,-8.88,76
3.786,-0.025,-8.875,44
3.786,-0.039,-8.875,33
3.789,-0.045,-8.882,84
3.789,-0.052,-8.884,82
3.791,-0.059,-8.888,81
3.79,-0.066,-8.885,76
3.791,-0.073,-8.887,84
3.791,-0.079,-8.887,82
3.791,-0.086,-8.887,20
3.788,-0.093,-8.88,46
3.786,-0.1,-8.876,61
3.78,-0.106,-8.861,64
3.793,-0.006,-8.878,83
3.793,-0.013,-8.878,79
3.793,-0.02,-8.877,84
3.795,-0.026,-8.882,84
3.791,-0.047,-8.873,67
3.793,-0.054,-8.879,79
3.793,-0.06,-8.879,81
3.796,-0.067,-8.885,84
3.796,-0.074,-8.884,87
3.796,-0.08,-8.886,74
3.798,-0.005,-8.874,77
3.799,-0.012,-8.876,86
3.8,-0.019,-8.879,77
3.799,-0.025,-8.877,80
3.798,-0.032,-8.874,13
3.797,-0.052,-8.872,44
3.799,-0.059,-8.877,78
3.8,-0.066,-8.878,67
3.801,-0.072,-8.881,80
3.806,-0.005,-8.87,81
3.805,-0.012,-8.867,78
3.807,-0.018,-8.873,78
3.81,-0.025,-8.879,77
3.808,-0.032,-8.876,39
3.8,-0.058,-8.858,43
3.806,-0.065,-8.872,72
3.805,-0.072,-8.869,39
3.81,0,-8.867,86
3.81,-0.007,-8.866,82
3.812,-0.014,-8.871,83
3.812,-0.021,-8.871,80
3.814,-0.027,-8.875,80
3.818,-0.005,-8.869,82
3.818,-0.012,-8.869,81
3.818,-0.019,-8.869,78
3.819,-0.025,-8.871,68
3.826,-0.003,-8.865,79
3.827,-0.01,-8.867,79
3.828,-0.017,-8.87,75
3.828,-0.023,-8.87,56
3.832,-0.004,-8.868,75
3.832,-0.011,-8.868,81
3.833,-0.018,-8.869,87
3.836,-0.004,-8.861,75
3.838,-0.011,-8.866,74
3.842,-0.003,-8.855,68
3.843,-0.01,-8.856,28
17.755,-0.023,-44.182,121
17.755,-0.056,-44.181,115
17.755,-0.09,-44.182,117
17.756,-0.122,-44.183,118
17.778,-0.029,-44.174,97
17.779,-0.062,-44.177,82
17.778,-0.095,-44.174,92
17.819,-0.021,-44.196,15
17.815,-0.054,-44.187,34
17.81,-0.087,-44.175,42
17.807,-0.12,-44.168,60
20.673,-0.019,-51.14,60
20.672,-0.058,-51.137,53
20.671,-0.097,-51.136,46
20.693,-0.026,-51.109,93
20.694,-0.065,-51.111,81
20.694,-0.102,-51.111,87
20.719,-0.017,-51.081,40
20.725,-0.056,-51.095,47
20.713,-0.094,-51.066,51
20.719,-0.093,-50.955,16
20.721,-0.035,-50.867,16
20.693,-0.073,-50.799,31
20.709,-0.112,-50.839,19
20.705,-0.067,-50.731,34
20.727,-0.018,-50.661,23
21.648,-0.019,-52.912,96
20.732,-0.057,-50.674,28
21.649,-0.059,-52.914,76
21.646,-0.1,-52.908,90
20.723,-0.024,-50.564,25
21.689,-0.025,-52.922,66
20.739,-0.063,-50.604,21
21.684,-0.065,-52.91,52
20.721,-0.101,-50.558,14
21.684,-0.105,-52.909,61
20.728,-0.009,-50.485,24
20.739,-0.047,-50.512,23
21.642,-0.049,-52.711,38
20.74,-0.084,-50.515,12
21.662,-0.088,-52.761,45
21.509,-0.038,-52.261,23
21.602,-0.078,-52.488,24
20.74,-0.008,-50.311,47
21.468,-0.008,-52.077,79
20.746,-0.045,-50.326,36
21.469,-0.046,-52.079,72
20.744,-0.083,-50.322,47
21.469,-0.086,-52.079,74
20.758,-0.002,-50.261,75
20.759,-0.041,-50.264,77
