7000,6.284,-0.008,-14.804,30,1,258.65
7001,6.289,-0.001,-14.796,143,1,258.47
7002,6.288,-0.012,-14.793,46,1,258.37
7003,6.296,-0.009,-14.782,146,1,258.15
7004,6.296,-0.02,-14.782,44,1,258.15
7005,6.299,-0.031,-14.788,16,1,258.36
7006,6.302,-0.007,-14.762,150,1,257.63
7007,6.305,-0.019,-14.768,136,1,257.85
7008,6.306,-0.03,-14.769,23,1,257.89
7009,6.31,-0.007,-14.755,149,1,257.53
7010,6.31,-0.018,-14.757,145,1,257.59
7011,6.311,-0.03,-14.758,56,1,257.63
7012,6.313,-0.041,-14.764,34,1,257.83
7013,6.315,-0.002,-14.741,152,1,257.18
7014,6.317,-0.013,-14.746,149,1,257.35
7015,6.318,-0.024,-14.748,147,1,257.42
7016,6.318,-0.035,-14.747,25,1,257.39
7017,6.322,-0.046,-14.757,15,1,257.74
7018,6.325,-0.01,-14.727,147,1,256.89
7019,6.325,-0.022,-14.727,148,1,256.89
7020,6.328,-0.033,-14.736,75,1,257.19
7021,6.328,-0.044,-14.734,19,1,257.13
7022,6.331,-0.002,-14.719,147,1,256.73
7023,6.328,-0.014,-14.714,145,1,256.55
7024,6.331,-0.024,-14.719,149,1,256.73
7025,6.332,-0.036,-14.722,83,1,256.83
7026,6.334,-0.047,-14.726,34,1,256.97
7027,6.339,-0.011,-14.713,146,1,256.66
7028,6.338,-0.022,-14.71,142,1,256.55
7029,6.337,-0.033,-14.708,144,1,256.48
7030,6.339,-0.045,-14.714,25,1,256.68
7031,6.345,-0.011,-14.69,146,1,256.06
7032,6.35,-0.022,-14.701,144,1,256.44
7033,6.35,-0.033,-14.701,141,1,256.44
7034,6.349,-0.045,-14.7,24,1,256.4
7036,6.352,-0.001,-14.686,146,1,256.03
7037,6.352,-0.012,-14.684,141,1,255.97
7038,6.353,-0.023,-14.687,147,1,256.07
7039,6.352,-0.034,-14.684,146,1,255.97
7040,6.353,-0.045,-14.688,24,1,256.1
7042,6.357,-0.005,-14.67,149,1,255.62
7043,6.357,-0.017,-14.672,147,1,255.68
7044,6.356,-0.028,-14.668,148,1,255.55
7045,6.359,-0.04,-14.676,118,1,255.82
7046,6.36,-0.051,-14.679,22,1,255.92
7048,6.369,-0.001,-14.661,143,1,255.51
7049,6.37,-0.012,-14.664,142,1,255.61
7050,6.365,-0.023,-14.653,145,1,255.22
7051,6.368,-0.034,-14.66,145,1,255.47
7052,6.369,-0.045,-14.66,32,1,255.48
7091,6.372,-0.005,-14.644,144,1,255.05
7092,6.373,-0.016,-14.648,145,1,255.18
7093,6.371,-0.027,-14.644,140,1,255.04
7094,6.376,-0.038,-14.654,102,1,255.39
7095,6.375,-0.05,-14.653,32,1,255.35
7161,6.377,-0.001,-14.632,147,1,254.76
7162,6.378,-0.012,-14.633,146,1,254.8
7163,6.376,-0.023,-14.629,147,1,254.66
7164,6.381,-0.034,-14.641,136,1,255.08
7165,6.382,-0.045,-14.643,26,1,255.15
7253,6.389,-0.01,-14.623,142,1,254.65
7254,6.389,-0.021,-14.622,140,1,254.62
7255,6.391,-0.032,-14.626,105,1,254.76
7256,6.391,-0.044,-14.628,23,1,254.82
7344,6.393,-0.002,-14.61,146,1,254.32
7345,6.396,-0.014,-14.616,143,1,254.54
7346,6.393,-0.024,-14.608,141,1,254.26
7347,6.395,-0.036,-14.613,40,1,254.44
7348,6.409,-0.047,-14.646,50,1,255.58
7436,6.403,-0.011,-14.605,140,1,254.3
7437,6.401,-0.022,-14.601,143,1,254.16
7438,6.401,-0.033,-14.601,26,1,254.16
7439,6.417,-0.044,-14.638,44,1,255.45
7527,6.41,-0.007,-14.587,145,1,253.87
7528,6.411,-0.019,-14.591,122,1,254
7529,6.41,-0.03,-14.589,21,1,253.93
7604,6.415,-0.007,-14.576,146,1,253.61
7605,6.416,-0.019,-14.578,28,1,253.68
7606,6.415,-0.03,-14.576,22,1,253.61
7654,6.422,-0.01,-14.566,56,1,253.41
7655,6.422,-0.021,-14.567,22,1,253.44
7672,6.429,-0.007,-14.551,27,1,253.06
7673,6.43,-0.018,-14.552,36,1,253.11
7674,6.438,-0.011,-14.546,27,1,253.03
32,6.222,0.382,-14.897,29,1,260.63
33,6.223,0.37,-14.899,51,1,260.71
34,6.221,0.359,-14.894,35,1,260.53
35,6.221,0.348,-14.893,56,1,260.5
36,6.221,0.336,-14.894,135,1,260.53
37,6.222,0.325,-14.895,147,1,260.57
38,6.22,0.314,-14.892,151,1,260.46
39,6.221,0.303,-14.894,144,1,260.53
40,6.222,0.292,-14.895,156,1,260.57
41,6.223,0.28,-14.898,148,1,260.68
57,6.228,0.405,-14.881,41,1,260.23
58,6.228,0.394,-14.881,41,1,260.23
59,6.228,0.383,-14.882,43,1,260.26
60,6.226,0.371,-14.877,114,1,260.09
61,6.227,0.36,-14.878,150,1,260.13
62,6.226,0.349,-14.875,145,1,260.03
63,6.227,0.338,-14.879,149,1,260.16
64,6.225,0.326,-14.873,152,1,259.96
65,6.228,0.315,-14.882,148,1,260.26
66,6.228,0.304,-14.882,147,1,260.26
67,6.227,0.292,-14.878,146,1,260.13
68,6.227,0.281,-14.879,148,1,260.16
69,6.229,0.27,-14.883,149,1,260.3
70,6.229,0.259,-14.883,147,1,260.3
71,6.229,0.248,-14.884,147,1,260.33
72,6.229,0.236,-14.884,148,1,260.33
73,6.23,0.225,-14.886,142,1,260.41
74,6.227,0.214,-14.88,145,1,260.19
75,6.231,0.203,-14.888,148,1,260.48
76,6.229,0.191,-14.885,145,1,260.36
77,6.229,0.18,-14.884,150,1,260.33
78,6.227,0.169,-14.88,147,1,260.19
79,6.231,0.158,-14.888,138,1,260.48
80,6.229,0.147,-14.884,148,1,260.33
81,6.228,0.135,-14.882,148,1,260.26
82,6.23,0.124,-14.887,147,1,260.44
83,6.232,0.112,-14.891,118,1,260.58
84,6.231,0.101,-14.888,36,1,260.48
85,6.232,0.09,-14.891,25,1,260.58
86,6.239,0.419,-14.873,32,1,260.13
87,6.236,0.407,-14.866,48,1,259.89
88,6.237,0.396,-14.867,110,1,259.93
89,6.236,0.384,-14.865,148,1,259.86
90,6.237,0.373,-14.868,144,1,259.96
91,6.235,0.362,-14.863,154,1,259.78
92,6.238,0.351,-14.868,147,1,259.97
93,6.234,0.339,-14.859,145,1,259.65
94,6.236,0.328,-14.866,147,1,259.89
95,6.238,0.317,-14.87,143,1,260.03
96,6.237,0.306,-14.867,146,1,259.93
97,6.236,0.294,-14.865,149,1,259.86
98,6.238,0.283,-14.869,147,1,260
99,6.236,0.272,-14.865,148,1,259.86
100,6.24,0.261,-14.873,148,1,260.14
101,6.239,0.25,-14.873,146,1,260.13
102,6.239,0.238,-14.872,146,1,260.1
103,6.239,0.227,-14.872,146,1,260.1
104,6.236,0.215,-14.866,148,1,259.89
105,6.241,0.205,-14.877,146,1,260.28
106,6.235,0.193,-14.863,144,1,259.78
107,6.239,0.182,-14.873,147,1,260.13
108,6.238,0.171,-14.869,151,1,260
109,6.239,0.159,-14.872,148,1,260.1
110,6.238,0.148,-14.868,150,1,259.97
111,6.24,0.137,-14.874,142,1,260.17
112,6.239,0.126,-14.872,149,1,260.1
113,6.238,0.115,-14.87,146,1,260.03
114,6.241,0.103,-14.877,145,1,260.28
115,6.242,0.092,-14.88,137,1,260.38
116,6.241,0.08,-14.877,43,1,260.28
117,6.241,0.069,-14.878,26,1,260.3
118,6.244,0.058,-14.882,21,1,260.46
119,6.242,0.43,-14.856,31,1,259.66
120,6.243,0.419,-14.857,42,1,259.71
121,6.243,0.407,-14.858,140,1,259.74
122,6.24,0.396,-14.849,142,1,259.43
123,6.242,0.385,-14.856,148,1,259.66
124,6.241,0.374,-14.853,149,1,259.56
125,6.241,0.363,-14.854,152,1,259.59
126,6.241,0.351,-14.853,149,1,259.56
127,6.242,0.34,-14.855,148,1,259.63
128,6.241,0.329,-14.853,147,1,259.56
129,6.241,0.317,-14.853,147,1,259.56
130,6.244,0.306,-14.859,147,1,259.78
131,6.243,0.284,-14.858,149,1,259.74
132,6.244,0.273,-14.859,148,1,259.78
133,6.243,0.262,-14.857,154,1,259.71
134,6.243,0.25,-14.857,147,1,259.71
135,6.244,0.239,-14.859,147,1,259.78
