6.331,-0.003,-14.842,2
6.334,-0.004,-14.827,1
6.334,-0.015,-14.828,2
6.339,-0.008,-14.812,1
6.336,-0.019,-14.806,2
6.34,-0.031,-14.815,2
6.345,-0.002,-14.79,1
6.345,-0.013,-14.789,1
6.344,-0.025,-14.787,1
6.346,-0.036,-14.792,2
6.347,-0.004,-14.772,1
6.347,-0.015,-14.772,1
6.348,-0.026,-14.774,1
6.348,-0.037,-14.773,2
6.351,-0.011,-14.756,1
6.352,-0.022,-14.758,1
6.351,-0.033,-14.757,1
6.352,-0.045,-14.759,2
6.359,-0.009,-14.736,1
6.359,-0.021,-14.737,1
6.359,-0.032,-14.738,1
6.359,-0.043,-14.738,2
6.36,-0.054,-14.741,2
6.362,-0.001,-14.722,1
6.36,-0.013,-14.719,1
6.361,-0.024,-14.72,1
6.36,-0.035,-14.718,1
6.364,-0.011,-14.7,1
6.364,-0.022,-14.7,1
6.363,-0.033,-14.7,1
6.366,-0.056,-14.707,2
6.369,-0.009,-14.678,1
6.371,-0.02,-14.683,1
6.37,-0.032,-14.681,1
6.371,-0.043,-14.684,2
6.374,-0.054,-14.691,2
6.373,-0.001,-14.664,1
6.374,-0.012,-14.665,1
6.374,-0.023,-14.665,1
6.375,-0.034,-14.667,1
6.374,-0.046,-14.665,2
6.383,-0.057,-14.685,2
6.383,-0.068,-14.685,2
6.385,-0.079,-14.69,2
6.377,-0.007,-14.646,1
6.377,-0.018,-14.647,1
6.377,-0.029,-14.645,1
6.376,-0.04,-14.643,2
6.381,-0.051,-14.656,2
6.388,-0.063,-14.672,2
6.391,-0.074,-14.679,2
6.383,-0.005,-14.625,1
6.383,-0.016,-14.626,1
6.385,-0.027,-14.629,1
6.386,-0.039,-14.632,2
6.398,-0.05,-14.659,1
6.402,-0.061,-14.668,1
6.402,-0.072,-14.668,1
6.399,-0.083,-14.663,1
6.387,-0.005,-14.61,1
6.386,-0.016,-14.607,1
6.389,-0.028,-14.615,2
6.396,-0.038,-14.63,2
6.409,-0.05,-14.661,1
6.411,-0.061,-14.664,1
6.409,-0.072,-14.661,1
6.39,-0.003,-14.59,1
6.39,-0.014,-14.59,1
6.392,-0.025,-14.595,2
6.411,-0.036,-14.637,2
6.42,-0.048,-14.66,2
6.42,-0.058,-14.659,2
6.422,-0.07,-14.663,2
6.42,-0.081,-14.659,2
6.396,-0.001,-14.571,1
6.396,-0.012,-14.571,2
6.399,-0.023,-14.578,2
6.437,-0.034,-14.665,2
6.438,-0.046,-14.666,2
6.437,-0.057,-14.663,2
6.438,-0.068,-14.667,2
6.437,-0.079,-14.664,2
6.398,-0.002,-14.554,2
6.402,-0.014,-14.561,2
6.454,-0.081,-14.68,2
6.406,-0.009,-14.547,2
6.296,0.39,-14.936,2
6.299,0.379,-14.943,2
