7113,6.183,-0.049,-14.457,94,1
7114,6.186,-0.06,-14.462,36,1
7115,6.188,-0.009,-14.446,178,1
7116,6.189,-0.02,-14.448,173,1
7117,6.19,-0.031,-14.451,170,1
7118,6.188,-0.041,-14.446,210,1
7119,6.189,-0.052,-14.45,188,1
7120,6.191,-0.064,-14.453,68,1
7121,6.196,-0.004,-14.439,170,1
7122,6.196,-0.015,-14.439,174,1
7123,6.199,-0.026,-14.443,173,1
7124,6.199,-0.037,-14.444,174,1
7125,6.199,-0.048,-14.445,187,1
7126,6.201,-0.059,-14.45,149,1
7127,6.198,-0.07,-14.443,68,1
7128,6.204,-0.081,-14.457,21,1
7129,6.209,-0.001,-14.433,175,1
7130,6.21,-0.012,-14.436,174,1
7131,6.209,-0.023,-14.434,175,1
7132,6.21,-0.034,-14.437,174,1
7133,6.21,-0.045,-14.437,166,1
7134,6.21,-0.056,-14.436,176,1
7135,6.211,-0.067,-14.438,124,1
7136,6.212,-0.078,-14.441,73,1
7137,6.211,-0.089,-14.439,41,1
7138,6.218,-0.003,-14.432,173,1
7139,6.219,-0.014,-14.434,171,1
7140,6.22,-0.025,-14.437,166,1
7141,6.22,-0.036,-14.436,172,1
7142,6.219,-0.047,-14.434,177,1
7143,6.219,-0.058,-14.434,174,1
7144,6.22,-0.069,-14.436,151,1
7145,6.219,-0.08,-14.434,123,1
7146,6.22,-0.091,-14.438,70,1
7147,6.228,-0.01,-14.428,171,1
7148,6.228,-0.021,-14.429,170,1
7149,6.228,-0.032,-14.428,172,1
7150,6.228,-0.043,-14.429,174,1
7151,6.227,-0.054,-14.425,167,1
7152,6.228,-0.065,-14.429,165,1
7153,6.228,-0.075,-14.428,168,1
7154,6.227,-0.086,-14.427,115,1
7155,6.229,-0.097,-14.432,59,1
7156,6.239,-0.009,-14.423,179,1
7157,6.239,-0.02,-14.421,179,1
7158,6.238,-0.031,-14.42,167,1
7159,6.238,-0.041,-14.42,172,1
7160,6.238,-0.052,-14.419,171,1
7161,6.238,-0.064,-14.421,177,1
7162,6.237,-0.075,-14.418,167,1
7163,6.24,-0.086,-14.424,141,1
7164,6.238,-0.096,-14.42,115,1
7165,6.24,-0.107,-14.426,46,1
7166,6.246,-0.01,-14.416,180,1
7167,6.245,-0.022,-14.415,178,1
7168,6.247,-0.032,-14.42,169,1
7169,6.246,-0.043,-14.417,170,1
7170,6.248,-0.055,-14.422,166,1
7171,6.247,-0.065,-14.418,170,1
7172,6.246,-0.076,-14.416,169,1
7173,6.247,-0.087,-14.42,169,1
7174,6.246,-0.098,-14.417,108,1
7175,6.247,-0.109,-14.418,58,1
7176,6.256,-0.008,-14.411,175,1
7177,6.255,-0.019,-14.41,173,1
7178,6.255,-0.03,-14.409,174,1
7179,6.256,-0.041,-14.411,173,1
7180,6.255,-0.052,-14.409,171,1
7181,6.256,-0.063,-14.41,176,1
7182,6.255,-0.074,-14.409,173,1
7183,6.256,-0.085,-14.411,175,1
7184,6.256,-0.095,-14.41,162,1
7185,6.257,-0.107,-14.412,106,1
7186,6.256,-0.118,-14.411,63,1
7187,6.266,-0.005,-14.401,170,1
7188,6.267,-0.016,-14.401,182,1
7189,6.267,-0.027,-14.403,177,1
7190,6.269,-0.038,-14.406,178,1
7191,6.266,-0.049,-14.401,170,1
7192,6.268,-0.06,-14.404,169,1
7193,6.267,-0.071,-14.401,176,1
7194,6.268,-0.082,-14.404,168,1
7195,6.267,-0.093,-14.402,172,1
7196,6.269,-0.105,-14.406,136,1
7197,6.268,-0.115,-14.405,100,1
7198,6.271,-0.126,-14.41,49,1
7199,6.274,-0.007,-14.398,180,1
7200,6.275,-0.018,-14.399,174,1
7201,6.275,-0.029,-14.398,177,1
7202,6.275,-0.04,-14.399,180,1
7203,6.274,-0.051,-14.396,169,1
7204,6.276,-0.062,-14.4,175,1
7205,6.275,-0.073,-14.399,177,1
7206,6.277,-0.084,-14.402,173,1
7207,6.275,-0.094,-14.399,171,1
7208,6.276,-0.105,-14.401,162,1
7209,6.277,-0.117,-14.403,113,1
7210,6.277,-0.128,-14.402,58,1
7211,6.284,-0.003,-14.394,181,1
7212,6.286,-0.014,-14.396,177,1
7213,6.286,-0.025,-14.396,177,1
7214,6.285,-0.036,-14.395,175,1
7215,6.285,-0.047,-14.395,175,1
7216,6.285,-0.058,-14.394,177,1
7217,6.284,-0.069,-14.393,169,1
7218,6.284,-0.08,-14.394,177,1
7219,6.283,-0.091,-14.391,166,1
7220,6.284,-0.102,-14.393,169,1
7221,6.285,-0.112,-14.396,141,1
7222,6.284,-0.123,-14.394,100,1
7223,6.286,-0.135,-14.398,40,1
7224,6.299,-0.01,-14.391,175,1
7225,6.297,-0.021,-14.385,177,1
7226,6.3,-0.032,-14.393,180,1
7227,6.299,-0.043,-14.39,181,1
7228,6.296,-0.054,-14.384,184,1
7229,6.295,-0.065,-14.383,175,1
7230,6.297,-0.075,-14.386,169,1
7231,6.296,-0.086,-14.385,176,1
7232,6.296,-0.097,-14.384,167,1
7233,6.296,-0.108,-14.384,172,1
7234,6.297,-0.119,-14.386,104,1
7235,6.297,-0.131,-14.385,49,1
7236,6.305,-0.009,-14.381,180,1
7237,6.305,-0.02,-14.38,179,1
7238,6.304,-0.032,-14.38,186,1
7239,6.305,-0.042,-14.382,187,1
7240,6.303,-0.053,-14.378,179,1
7241,6.305,-0.064,-14.381,173,1
7242,6.304,-0.075,-14.38,167,1
7243,6.305,-0.086,-14.381,167,1
7244,6.304,-0.097,-14.38,178,1
7245,6.307,-0.108,-14.386,169,1
7246,6.306,-0.119,-14.384,149,1
7247,6.306,-0.13,-14.385,101,1
7248,6.31,-0.141,-14.394,17,1
7249,6.313,-0.007,-14.379,174,1
7250,6.314,-0.017,-14.38,182,1
7251,6.312,-0.028,-14.376,184,1
7252,6.313,-0.039,-14.377,182,1
7253,6.313,-0.05,-14.377,180,1
7254,6.312,-0.061,-14.375,183,1
7255,6.313,-0.072,-14.378,172,1
7256,6.311,-0.083,-14.373,172,1
7257,6.312,-0.094,-14.376,164,1
7258,6.311,-0.105,-14.373,175,1
7259,6.311,-0.116,-14.374,170,1
7260,6.312,-0.127,-14.375,101,1
7261,6.316,-0.138,-14.384,47,1
7262,6.325,-0.004,-14.37,180,1
7263,6.325,-0.015,-14.371,180,1
7264,6.325,-0.026,-14.369,175,1
7265,6.324,-0.037,-14.368,179,1
7266,6.324,-0.048,-14.368,178,1
7267,6.324,-0.059,-14.367,182,1
7268,6.326,-0.07,-14.371,169,1
7269,6.323,-0.081,-14.366,175,1
7270,6.324,-0.092,-14.368,173,1
7271,6.324,-0.103,-14.367,172,1
7272,6.324,-0.114,-14.367,171,1
7273,6.326,-0.125,-14.372,122,1
7274,6.327,-0.136,-14.375,49,1
7275,6.332,-0.005,-14.364,181,1
7276,6.333,-0.016,-14.366,182,1
7277,6.332,-0.027,-14.364,173,1
7278,6.333,-0.038,-14.365,181,1
7279,6.333,-0.049,-14.366,179,1
7280,6.334,-0.06,-14.369,176,1
7281,6.333,-0.071,-14.366,169,1
7282,6.333,-0.082,-14.365,171,1
7283,6.333,-0.093,-14.366,172,1
7284,6.334,-0.104,-14.367,176,1
7285,6.333,-0.115,-14.365,174,1
7286,6.334,-0.126,-14.368,142,1
7287,6.335,-0.137,-14.37,81,1
7288,6.34,-0.001,-14.359,174,1
7289,6.342,-0.012,-14.362,169,1
7290,6.34,-0.023,-14.357,186,1
7291,6.341,-0.034,-14.361,185,1
7292,6.341,-0.045,-14.359,184,1
7293,6.34,-0.056,-14.358,184,1
7294,6.342,-0.067,-14.362,180,1
7295,6.339,-0.078,-14.356,176,1
7296,6.34,-0.089,-14.358,171,1
7297,6.339,-0.1,-14.357,168,1
7298,6.341,-0.111,-14.359,177,1
7299,6.341,-0.122,-14.359,171,1
7300,6.343,-0.132,-14.365,122,1
7301,6.342,-0.143,-14.363,36,1
7322,6.353,-0.008,-14.353,174,1
7323,6.352,-0.019,-14.351,179,1
7324,6.354,-0.03,-14.354,179,1
7325,6.353,-0.041,-14.352,182,1
7326,6.356,-0.052,-14.358,182,1
7327,6.353,-0.063,-14.352,178,1
7328,6.352,-0.073,-14.351,166,1
7329,6.352,-0.084,-14.349,175,1
7330,6.352,-0.095,-14.351,174,1
7331,6.353,-0.106,-14.352,169,1
7332,6.353,-0.117,-14.353,175,1
7333,6.354,-0.128,-14.355,125,1
7334,6.352,-0.139,-14.351,94,1
7335,6.372,-0.151,-14.394,24,1
7336,6.372,-0.162,-14.395,23,1
7337,6.371,-0.172,-14.394,26,1
7338,6.371,-0.184,-14.392,33,1
7415,6.361,-0.007,-14.351,178,1
7416,6.363,-0.018,-14.353,181,1
7417,6.361,-0.029,-14.349,183,1
7418,6.361,-0.04,-14.35,174,1
7419,6.36,-0.051,-14.348,180,1
7420,6.362,-0.062,-14.351,182,1
7421,6.359,-0.073,-14.346,172,1
7422,6.361,-0.084,-14.351,166,1
7423,6.36,-0.095,-14.347,173,1
7424,6.359,-0.106,-14.347,177,1
7425,6.36,-0.117,-14.348,169,1
7426,6.361,-0.128,-14.351,146,1
7427,6.363,-0.139,-14.354,112,1
7428,6.372,-0.15,-14.374,55,1
7429,6.373,-0.161,-14.377,50,1
7430,6.373,-0.172,-14.377,55,1
7431,6.373,-0.183,-14.376,52,1
7508,6.368,-0.004,-14.339,178,1
7509,6.371,-0.015,-14.345,182,1
7510,6.371,-0.026,-14.344,177,1
7511,6.371,-0.037,-14.344,184,1
7512,6.371,-0.048,-14.345,176,1
7513,6.371,-0.059,-14.346,182,1
7514,6.371,-0.07,-14.345,180,1
7515,6.37,-0.081,-14.343,168,1
7516,6.37,-0.092,-14.344,177,1
7517,6.369,-0.102,-14.342,169,1
7518,6.37,-0.113,-14.344,178,1
7519,6.369,-0.124,-14.341,173,1
7520,6.371,-0.135,-14.345,115,1
7521,6.374,-0.147,-14.353,71,1
7522,6.379,-0.157,-14.364,70,1
7523,6.38,-0.169,-14.367,61,1
7524,6.38,-0.179,-14.365,74,1
7525,6.38,-0.191,-14.366,70,1
7601,6.383,-0.056,-14.337,178,1
7602,6.383,-0.078,-14.339,175,1
7603,6.384,-0.111,-14.339,176,1
7604,6.382,-0.132,-14.336,103,1
7605,6.388,-0.144,-14.349,86,1
7606,6.391,-0.155,-14.357,141,1
7607,6.391,-0.166,-14.355,131,1
7608,6.391,-0.177,-14.356,140,1
7609,6.391,-0.187,-14.355,153,1
7684,6.395,-0.144,-14.342,79,1
7685,6.4,-0.154,-14.353,121,1
7686,6.4,-0.165,-14.354,123,1
7687,6.399,-0.176,-14.352,125,1
7688,6.4,-0.188,-14.354,111,1
7764,6.409,-0.153,-14.349,77,1
7765,6.412,-0.164,-14.354,87,1
7766,6.411,-0.175,-14.352,81,1
7767,6.411,-0.185,-14.352,77,1
7844,6.426,-0.152,-14.352,53,1
7845,6.426,-0.163,-14.352,51,1
7846,6.428,-0.174,-14.358,49,1
7847,6.426,-0.185,-14.352,55,1
7908,6.456,-0.06,-14.294,171,1
7909,6.455,-0.071,-14.292,179,1
7910,6.455,-0.082,-14.291,170,1
7911,6.456,-0.093,-14.295,173,1
7912,6.455,-0.103,-14.292,158,1
7913,6.456,-0.114,-14.293,106,1
7914,6.457,-0.125,-14.296,57,1
7915,6.468,-0.004,-14.288,177,1
7916,6.47,-0.014,-14.291,178,1
7917,6.466,-0.025,-14.285,186,1
7918,6.468,-0.036,-14.288,182,1
7919,6.468,-0.047,-14.287,182,1
7920,6.468,-0.058,-14.288,177,1
7921,6.466,-0.069,-14.284,175,1
7922,6.465,-0.08,-14.283,172,1
7923,6.466,-0.091,-14.284,169,1
7924,6.468,-0.102,-14.289,127,1
7925,6.468,-0.113,-14.288,84,1
7926,6.469,-0.124,-14.29,29,1
7927,6.475,-0.005,-14.28,185,1
7928,6.476,-0.016,-14.283,184,1
7929,6.473,-0.027,-14.277,180,1
7930,6.477,-0.038,-14.285,165,1
7931,6.475,-0.049,-14.28,175,1
7932,6.476,-0.06,-14.283,178,1
7933,6.474,-0.071,-14.279,179,1
7934,6.475,-0.082,-14.28,174,1
7935,6.475,-0.093,-14.28,170,1
7936,6.476,-0.103,-14.283,94,1
7937,6.476,-0.114,-14.283,69,1
7938,6.483,-0.003,-14.273,172,1
7939,6.485,-0.014,-14.276,175,1
7940,6.484,-0.024,-14.274,170,1
7941,6.486,-0.036,-14.278,166,1
7942,6.484,-0.047,-14.273,168,1
7943,6.484,-0.058,-14.273,174,1
7944,6.484,-0.068,-14.273,169,1
7945,6.482,-0.079,-14.27,174,1
7946,6.486,-0.09,-14.278,144,1
7947,6.485,-0.101,-14.276,98,1
7948,6.487,-0.112,-14.28,37,1
7949,6.492,-0.001,-14.26,155,1
7950,6.494,-0.012,-14.264,157,1
7951,6.495,-0.023,-14.267,161,1
7952,6.493,-0.034,-14.263,156,1
7953,6.495,-0.045,-14.266,158,1
7954,6.495,-0.056,-14.267,165,1
7955,6.496,-0.067,-14.268,174,1
7956,6.494,-0.078,-14.264,174,1
7957,6.495,-0.089,-14.266,87,1
7958,6.497,-0.1,-14.27,74,1
7959,6.499,-0.003,-14.252,124,1
7960,6.501,-0.014,-14.255,132,1
7961,6.5,-0.025,-14.254,139,1
7962,6.501,-0.036,-14.255,142,1
7963,6.501,-0.047,-14.255,142,1
7964,6.502,-0.058,-14.258,138,1
7965,6.503,-0.069,-14.262,130,1
7966,6.507,-0.08,-14.269,81,1
7967,6.503,-0.091,-14.26,86,1
7968,6.5,-0.002,-14.23,114,1
7969,6.502,-0.013,-14.234,111,1
7970,6.506,-0.024,-14.243,117,1
7971,6.508,-0.034,-14.247,111,1
7972,6.508,-0.045,-14.247,92,1
7973,6.51,-0.056,-14.252,86,1
7974,6.51,-0.067,-14.252,84,1
7975,6.507,-0.078,-14.245,63,1
7976,6.509,-0.011,-14.218,34,1
7977,6.505,-0.022,-14.21,39,1
7978,6.5,-0.033,-14.198,43,1
12257,6.456,-0.038,-14.293,186,1
12258,6.456,-0.049,-14.293,169,1
2390,21.627,-0.002,-52.618,54,5
2391,21.648,-0.041,-52.669,34,5
2392,21.635,-0.08,-52.639,52,5
2393,21.65,-0.12,-52.674,37,5
2394,20.704,-0.154,-50.37,17,5
2395,21.651,-0.161,-52.677,38,5
2396,21.646,-0.201,-52.666,44,5
2397,21.635,-0.239,-52.638,38,5
2398,21.645,-0.279,-52.662,37,5
2399,20.707,-0.305,-50.38,28,5
2400,21.638,-0.319,-52.644,45,5
2401,20.708,-0.344,-50.383,28,5
2402,21.638,-0.359,-52.645,24,5
2403,21.644,-0.399,-52.659,36,5
2405,21.664,-0.44,-52.708,40,5
2437,21.452,-0.032,-52.105,67,5
2438,21.473,-0.072,-52.156,32,5
2439,20.721,-0.106,-50.328,30,5
2440,21.461,-0.109,-52.126,60,5
2441,20.728,-0.144,-50.345,20,5
2442,21.461,-0.149,-52.125,62,5
2443,21.483,-0.189,-52.179,28,5
2444,20.726,-0.221,-50.34,22,5
2445,21.469,-0.229,-52.145,55,5
2446,20.719,-0.259,-50.323,36,5
2447,21.472,-0.268,-52.154,57,5
2448,21.506,-0.309,-52.236,23,5
2449,20.708,-0.334,-50.298,18,5
2450,21.475,-0.346,-52.16,47,5
2451,20.729,-0.373,-50.348,30,5
2452,21.495,-0.386,-52.208,57,5
2453,21.573,-0.428,-52.398,24,5
2495,20.746,-0.022,-50.262,80,5
2496,20.747,-0.06,-50.264,97,5
2497,20.746,-0.098,-50.261,93,5
2498,20.749,-0.136,-50.268,75,5
2499,20.748,-0.175,-50.265,83,5
2500,20.747,-0.211,-50.262,89,5
2501,20.749,-0.25,-50.268,90,5
2502,20.747,-0.288,-50.263,94,5
2503,20.749,-0.326,-50.269,88,5
2504,20.749,-0.364,-50.269,94,5
2505,20.75,-0.401,-50.271,68,5
2506,20.751,-0.439,-50.275,77,5
2552,20.778,-0.034,-50.257,79,5
2553,20.778,-0.072,-50.257,89,5
2554,20.776,-0.109,-50.254,79,5
2555,20.777,-0.147,-50.255,80,5
2556,20.777,-0.186,-50.255,93,5
2557,20.777,-0.224,-50.255,83,5
2558,20.775,-0.262,-50.251,89,5
2559,20.775,-0.299,-50.251,99,5
2560,20.775,-0.337,-50.251,91,5
2561,20.774,-0.375,-50.249,91,5
2562,20.775,-0.414,-50.251,102,5
2593,21.556,-0.22,-52.047,32,5
2594,20.799,-0.25,-50.221,22,5
2595,21.552,-0.259,-52.037,22,5
2596,21.552,-0.299,-52.038,42,5
2597,20.78,-0.326,-50.173,40,5
2598,21.55,-0.338,-52.033,49,5
2599,20.792,-0.365,-50.203,38,5
2600,21.552,-0.378,-52.038,67,5
2601,20.803,-0.401,-50.23,12,5
2602,21.558,-0.416,-52.052,31,5
197,14.459,-0.015,-35.029,52,2
198,14.468,-0.068,-35.05,16,2
199,14.459,-0.095,-35.028,43,2
200,14.463,-0.147,-35.037,22,2
220,14.48,-0.024,-35.022,55,2
221,14.478,-0.076,-35.018,56,2
222,14.483,-0.103,-35.031,52,2
223,14.476,-0.156,-35.013,56,2
224,14.482,-0.183,-35.029,50,2
225,14.476,-0.235,-35.014,42,2
226,14.483,-0.262,-35.029,47,2
227,14.484,-0.315,-35.033,25,2
243,14.841,-0.016,-35.832,36,2
244,14.514,-0.042,-35.042,59,2
245,14.573,-0.069,-35.187,27,2
246,14.858,-0.098,-35.874,31,2
247,14.508,-0.122,-35.028,60,2
248,14.518,-0.148,-35.053,33,2
249,14.915,-0.179,-36.013,35,2
250,14.505,-0.201,-35.022,57,2
251,14.504,-0.228,-35.019,57,2
252,14.507,-0.28,-35.027,55,2
253,14.502,-0.306,-35.015,56,2
274,14.523,-0.011,-34.975,75,2
275,14.524,-0.038,-34.977,79,2
276,14.523,-0.063,-34.977,78,2
277,14.523,-0.09,-34.977,76,2
278,14.524,-0.116,-34.979,76,2
279,14.524,-0.143,-34.977,79,2
280,14.526,-0.17,-34.983,75,2
281,14.527,-0.196,-34.986,70,2
282,14.528,-0.222,-34.987,74,2
283,14.53,-0.249,-34.992,73,2
284,14.533,-0.275,-35,74,2
285,14.537,-0.302,-35.01,76,2
286,14.535,-0.328,-35.006,80,2
326,14.536,-0.012,-34.954,105,2
327,14.537,-0.038,-34.957,103,2
328,14.535,-0.065,-34.953,101,2
329,14.536,-0.092,-34.956,99,2
330,14.537,-0.117,-34.957,102,2
331,14.537,-0.144,-34.958,100,2
332,14.537,-0.171,-34.957,99,2
333,14.536,-0.197,-34.955,94,2
334,14.538,-0.224,-34.958,98,2
335,14.537,-0.25,-34.957,90,2
336,14.537,-0.276,-34.956,95,2
337,14.538,-0.303,-34.958,90,2
338,14.537,-0.329,-34.958,91,2
376,14.564,-0.002,-34.953,77,2
377,14.566,-0.027,-34.955,77,2
378,14.564,-0.054,-34.953,74,2
379,14.564,-0.08,-34.952,79,2
380,14.565,-0.107,-34.954,82,2
381,14.565,-0.134,-34.954,83,2
382,14.565,-0.16,-34.954,84,2
383,14.564,-0.186,-34.951,80,2
384,14.564,-0.213,-34.951,84,2
385,14.564,-0.239,-34.951,88,2
386,14.563,-0.266,-34.95,87,2
387,14.564,-0.292,-34.951,81,2
388,14.564,-0.318,-34.951,84,2
9232,16.125,-0.311,-38.934,17,2
100,66.368,-0.447,-158.9,157,6
101,66.371,-0.217,-158.64,65,6
102,66.432,-0.339,-158.79,72,6
103,66.498,-0.461,-158.94,67,6
104,66.613,-0.698,-159.22,68,6
105,66.731,-0.943,-159.5,74,6
106,66.637,-0.031,-158.99,82,6
107,66.576,-0.273,-158.85,62,6
108,66.579,-0.39,-158.85,76,6
109,66.615,-0.511,-158.94,65,6
110,66.729,-0.633,-159.21,63,6
111,66.8,-0.877,-159.38,67,6
112,66.783,-0.477,-158.95,75,6
113,66.839,-0.593,-159.08,67,6
114,66.878,-0.255,-158.92,73,6
115,66.92,-0.498,-159.02,68,6
116,67.003,-0.62,-159.21,76,6
117,67.025,-0.338,-158.98,68,6
118,67.039,-0.46,-159.01,64,6
119,67.118,-0.577,-159.2,65,6
365,75.878,-0.971,-178.53,71,6
600,60.273,-0.186,-142.39,58,6
601,60.478,-0.146,-142.62,131,6
809,73.094,-1.011,-172.67,79,6
812,69.618,-0.724,-165.13,97,6
813,69.58,-0.563,-164.68,85,6
814,69.735,-0.461,-164.74,81,6
0,6.354,0.409,-14.335,174,1
1,6.366,0.434,-14.335,56,1
2,6.364,0.423,-14.331,144,1
3,6.366,0.412,-14.335,179,1
4,6.364,0.401,-14.33,163,1
5,6.365,0.39,-14.334,176,1
6,6.365,0.379,-14.333,172,1
7,6.365,0.368,-14.332,175,1
8,6.366,0.357,-14.335,177,1
9,6.365,0.346,-14.333,178,1
10,6.366,0.335,-14.335,178,1
11,6.379,0.437,-14.33,70,1
12,6.376,0.426,-14.323,98,1
13,6.377,0.415,-14.326,181,1
14,6.375,0.404,-14.32,175,1
15,6.376,0.393,-14.324,168,1
16,6.377,0.382,-14.325,174,1
17,6.377,0.371,-14.324,174,1
18,6.376,0.36,-14.323,180,1
19,6.377,0.349,-14.325,181,1
20,6.376,0.338,-14.323,184,1
21,6.377,0.327,-14.325,183,1
22,6.378,0.317,-14.327,184,1
23,6.379,0.306,-14.329,178,1
24,6.38,0.295,-14.333,182,1
25,6.38,0.284,-14.332,179,1
26,6.381,0.273,-14.334,183,1
27,6.38,0.262,-14.331,183,1
28,6.38,0.251,-14.333,181,1
29,6.378,0.24,-14.328,172,1
30,6.381,0.196,-14.335,64,1
31,6.381,0.174,-14.333,75,1
32,6.381,0.153,-14.335,68,1
33,6.382,0.043,-14.336,185,1
34,6.382,0.032,-14.335,190,1
35,6.381,0.021,-14.335,190,1
36,6.382,0.01,-14.336,179,1
37,6.386,0.426,-14.322,105,1
38,6.385,0.415,-14.322,170,1
39,6.386,0.404,-14.323,178,1
40,6.386,0.393,-14.323,170,1
41,6.385,0.382,-14.321,173,1
42,6.385,0.371,-14.321,174,1
43,6.385,0.361,-14.32,181,1
44,6.385,0.35,-14.32,183,1
45,6.385,0.338,-14.32,183,1
46,6.386,0.327,-14.323,180,1
47,6.385,0.317,-14.322,181,1
48,6.387,0.306,-14.325,179,1
49,6.386,0.295,-14.323,186,1
50,6.387,0.284,-14.324,180,1
51,6.387,0.273,-14.326,181,1
52,6.387,0.262,-14.325,173,1
53,6.388,0.251,-14.327,70,1
54,6.389,0.24,-14.329,66,1
55,6.391,0.229,-14.334,71,1
56,6.389,0.218,-14.329,64,1
57,6.39,0.197,-14.332,68,1
58,6.391,0.185,-14.335,64,1
59,6.391,0.175,-14.333,73,1
60,6.392,0.163,-14.335,67,1
61,6.391,0.153,-14.334,63,1
62,6.391,0.142,-14.335,69,1
63,6.392,0.131,-14.335,64,1
64,6.392,0.12,-14.335,65,1
65,6.392,0.109,-14.335,69,1
66,6.392,0.086,-14.336,61,1
67,6.392,0.076,-14.335,99,1
68,6.391,0.065,-14.335,169,1
69,6.391,0.054,-14.333,178,1
70,6.392,0.043,-14.336,183,1
71,6.389,0.032,-14.329,182,1
72,6.391,0.021,-14.333,178,1
73,6.39,0.01,-14.331,178,1
