6.152,-0.003,-14.597,1
6.151,-0.014,-14.594,1
6.151,-0.025,-14.595,1
6.15,-0.036,-14.592,1
6.149,-0.047,-14.59,1
6.151,-0.058,-14.594,1
6.149,-0.07,-14.591,1
6.149,-0.081,-14.59,1
6.161,-0.001,-14.594,1
6.161,-0.012,-14.594,1
6.159,-0.023,-14.59,1
6.159,-0.034,-14.59,1
6.159,-0.045,-14.589,1
6.159,-0.056,-14.59,1
6.159,-0.067,-14.59,1
6.159,-0.078,-14.588,1
6.173,-0.009,-14.586,1
6.173,-0.02,-14.583,1
6.172,-0.031,-14.583,1
6.172,-0.043,-14.582,1
6.172,-0.054,-14.582,1
6.172,-0.065,-14.583,1
6.17,-0.075,-14.578,1
6.181,-0.002,-14.581,1
6.179,-0.013,-14.576,1
6.18,-0.024,-14.579,1
6.177,-0.035,-14.573,1
6.179,-0.046,-14.575,1
6.177,-0.057,-14.573,1
6.176,-0.068,-14.569,1
6.177,-0.079,-14.572,1
6.188,-0.007,-14.573,1
6.188,-0.018,-14.573,1
6.187,-0.029,-14.569,1
6.187,-0.041,-14.569,1
6.187,-0.052,-14.57,1
6.186,-0.063,-14.568,1
6.186,-0.073,-14.567,1
6.185,-0.084,-14.566,1
6.202,-0.005,-14.568,1
6.201,-0.016,-14.566,1
6.201,-0.027,-14.566,1
6.2,-0.038,-14.563,1
6.201,-0.049,-14.565,1
6.2,-0.06,-14.562,1
6.199,-0.072,-14.561,1
6.198,-0.083,-14.559,1
6.211,-0.009,-14.564,1
6.211,-0.02,-14.564,1
6.208,-0.032,-14.559,1
6.21,-0.043,-14.562,1
6.209,-0.054,-14.561,1
6.21,-0.064,-14.563,1
6.209,-0.075,-14.561,1
6.219,-0.007,-14.557,1
6.22,-0.018,-14.56,1
6.218,-0.029,-14.555,1
6.218,-0.04,-14.557,1
6.217,-0.051,-14.553,1
6.218,-0.062,-14.554,1
6.216,-0.073,-14.55,1
6.233,-0.003,-14.555,1
6.234,-0.014,-14.557,1
6.234,-0.025,-14.558,1
6.235,-0.036,-14.561,1
6.232,-0.048,-14.553,1
6.23,-0.058,-14.55,1
6.23,-0.069,-14.549,1
6.229,-0.08,-14.546,1
6.243,-0.003,-14.555,2
6.244,-0.014,-14.556,2
6.242,-0.025,-14.554,2
6.244,-0.036,-14.556,2
6.244,-0.047,-14.558,1
6.247,-0.059,-14.565,1
6.253,-0.009,-14.552,2
6.254,-0.02,-14.554,2
6.253,-0.031,-14.554,2
6.254,-0.043,-14.555,1
6.254,-0.053,-14.556,1
6.263,-0.005,-14.543,2
6.264,-0.016,-14.545,2
6.264,-0.027,-14.545,2
6.266,-0.038,-14.549,2
6.266,-0.049,-14.55,1
6.276,-0.061,-14.574,1
6.275,-0.072,-14.571,1
6.273,-0.008,-14.541,2
6.274,-0.02,-14.542,2
6.274,-0.031,-14.542,2
6.277,-0.041,-14.549,2
6.275,-0.052,-14.545,1
6.281,-0.064,-14.56,1
6.281,-0.075,-14.558,1
6.281,-0.007,-14.535,2
6.281,-0.018,-14.535,2
6.282,-0.029,-14.538,2
6.281,-0.04,-14.535,2
6.283,-0.051,-14.54,1
6.289,-0.063,-14.554,1
6.289,-0.073,-14.554,1
6.294,-0.004,-14.531,2
6.294,-0.015,-14.531,2
6.295,-0.026,-14.534,2
6.293,-0.037,-14.529,2
6.297,-0.048,-14.538,2
6.303,-0.06,-14.551,1
6.302,-0.071,-14.549,1
6.304,-0.003,-14.53,2
6.302,-0.014,-14.527,2
6.303,-0.026,-14.53,2
6.302,-0.037,-14.528,2
6.305,-0.048,-14.533,1
6.311,-0.058,-14.547,1
6.311,-0.07,-14.547,1
6.313,-0.011,-14.523,2
6.312,-0.022,-14.521,2
6.313,-0.032,-14.525,2
6.313,-0.044,-14.524,1
6.315,-0.055,-14.53,1
6.325,-0.066,-14.551,1
6.327,-0.077,-14.556,1
6.323,-0.008,-14.514,2
6.323,-0.019,-14.512,2
6.325,-0.03,-14.517,2
6.326,-0.041,-14.519,1
6.327,-0.052,-14.521,1
6.332,-0.009,-14.51,2
6.332,-0.02,-14.51,2
6.333,-0.032,-14.513,2
6.334,-0.043,-14.515,1
6.336,-0.054,-14.52,1
6.341,-0.007,-14.506,2
6.34,-0.018,-14.504,2
6.342,-0.029,-14.507,2
6.342,-0.04,-14.507,1
6.353,-0.006,-14.497,2
6.355,-0.017,-14.5,2
6.356,-0.028,-14.502,1
6.355,-0.039,-14.5,1
6.361,-0.005,-14.494,2
6.363,-0.016,-14.498,2
6.363,-0.027,-14.498,1
6.363,-0.038,-14.499,1
6.372,-0.003,-14.494,2
6.371,-0.014,-14.491,2
6.371,-0.025,-14.491,1
6.372,-0.036,-14.494,1
6.383,-0.001,-14.483,2
6.382,-0.012,-14.481,2
6.384,-0.023,-14.487,1
6.386,-0.034,-14.49,1
6.391,-0.001,-14.479,2
6.392,-0.012,-14.482,1
6.393,-0.023,-14.484,1
6.4,-0.008,-14.476,1
6.402,-0.019,-14.48,1
6.414,-0.007,-14.474,1
6.417,-0.019,-14.481,1
6.42,-0.001,-14.464,1
6.425,-0.012,-14.474,1
6.091,-0.002,-14.624,1
6.09,-0.013,-14.623,1
6.091,-0.024,-14.624,1
6.091,-0.035,-14.625,1
6.09,-0.046,-14.623,1
6.091,-0.057,-14.623,1
6.092,-0.068,-14.625,1
6.093,-0.079,-14.628,1
6.1,-0.009,-14.619,1
6.1,-0.02,-14.617,1
6.1,-0.031,-14.617,1
6.1,-0.042,-14.617,1
6.099,-0.053,-14.616,1
6.1,-0.064,-14.618,1
6.101,-0.075,-14.62,1
6.101,-0.086,-14.62,1
6.112,-0.005,-14.611,1
6.111,-0.016,-14.609,1
6.111,-0.027,-14.61,1
6.11,-0.038,-14.608,1
6.113,-0.049,-14.614,1
6.112,-0.06,-14.613,1
6.114,-0.072,-14.616,1
6.113,-0.083,-14.615,1
6.122,-0.009,-14.608,1
6.121,-0.021,-14.606,1
6.121,-0.032,-14.607,1
6.12,-0.043,-14.604,1
6.121,-0.054,-14.606,1
6.121,-0.065,-14.607,1
6.122,-0.076,-14.61,1
6.122,-0.087,-14.609,1
6.13,-0.003,-14.604,1
6.129,-0.014,-14.601,1
6.13,-0.025,-14.603,1
6.128,-0.036,-14.599,1
6.128,-0.047,-14.6,1
6.128,-0.058,-14.6,1
6.128,-0.069,-14.598,1
6.128,-0.08,-14.6,1
6.142,0,-14.597,1
6.142,-0.011,-14.596,1
6.141,-0.023,-14.595,1
6.141,-0.034,-14.594,1
6.141,-0.045,-14.594,1
6.141,-0.056,-14.593,1
6.141,-0.067,-14.593,1
6.14,-0.078,-14.592,1
6.145,0.166,-14.603,2
6.144,0.122,-14.602,1
6.144,0.111,-14.601,1
6.146,0.099,-14.606,1
6.145,0.088,-14.604,1
6.146,0.077,-14.605,1
6.147,0.066,-14.607,1
6.146,0.055,-14.606,1
6.145,0.044,-14.604,1
6.145,0.033,-14.603,1
6.145,0.483,-14.58,1
6.145,0.472,-14.58,2
6.144,0.461,-14.579,2
6.146,0.449,-14.583,2
6.145,0.439,-14.581,2
6.145,0.428,-14.58,2
6.147,0.417,-14.584,2
6.146,0.405,-14.582,2
6.147,0.394,-14.585,2
6.147,0.384,-14.585,2
6.146,0.373,-14.583,2
6.147,0.361,-14.585,2
6.147,0.35,-14.584,2
6.147,0.339,-14.585,2
6.146,0.328,-14.582,2
6.147,0.317,-14.585,2
6.146,0.306,-14.581,2
6.148,0.295,-14.588,2
6.148,0.284,-14.587,2
6.148,0.273,-14.587,2
6.149,0.262,-14.59,2
6.148,0.251,-14.589,2
6.152,0.24,-14.596,2
6.148,0.229,-14.589,2
6.151,0.218,-14.594,2
6.149,0.207,-14.59,2
6.15,0.196,-14.591,2
6.149,0.185,-14.591,2
6.15,0.174,-14.593,2
6.15,0.162,-14.592,2
6.151,0.152,-14.594,1
6.15,0.14,-14.592,1
6.153,0.13,-14.598,1
6.151,0.118,-14.595,1
6.153,0.107,-14.597,1
6.153,0.096,-14.598,1
6.152,0.085,-14.597,1
6.153,0.074,-14.599,1
6.154,0.063,-14.601,1
6.154,0.052,-14.601,1
6.153,0.041,-14.599,1
6.154,0.03,-14.601,1
6.153,0.019,-14.599,1
6.152,0.008,-14.597,1
