1.2564e+06,2.887,-0.31,-14.715
1.2565e+06,2.898,-0.299,-14.696
1.2565e+06,2.898,-0.31,-14.696
1.2565e+06,2.897,-0.32,-14.689
1.2565e+06,2.897,-0.331,-14.691
1.2565e+06,2.897,-0.34,-14.689
1.2565e+06,2.896,-0.351,-14.687
1.2565e+06,2.897,-0.361,-14.688
1.2565e+06,2.897,-0.372,-14.689
1.2565e+06,2.898,-0.383,-14.692
1.2565e+06,2.905,-0.3,-14.689
1.2565e+06,2.905,-0.31,-14.687
1.2565e+06,2.904,-0.32,-14.684
1.2565e+06,2.904,-0.331,-14.681
1.2565e+06,2.903,-0.341,-14.677
1.2565e+06,2.903,-0.352,-14.677
1.2565e+06,2.902,-0.362,-14.674
1.2565e+06,2.902,-0.372,-14.672
1.2565e+06,2.902,-0.383,-14.675
1.2565e+06,2.903,-0.394,-14.677
1.2565e+06,2.902,-0.404,-14.675
1.2565e+06,2.903,-0.414,-14.677
1.2565e+06,2.903,-0.425,-14.679
1.2565e+06,2.902,-0.435,-14.671
1.2565e+06,2.912,-0.295,-14.683
1.2565e+06,2.912,-0.306,-14.683
1.2565e+06,2.912,-0.316,-14.679
1.2565e+06,2.911,-0.326,-14.676
1.2565e+06,2.911,-0.336,-14.672
1.2565e+06,2.91,-0.347,-14.67
1.2565e+06,2.909,-0.357,-14.665
1.2565e+06,2.909,-0.368,-14.667
1.2565e+06,2.908,-0.379,-14.662
1.2565e+06,2.908,-0.389,-14.661
1.2565e+06,2.908,-0.399,-14.66
1.2565e+06,2.907,-0.409,-14.657
1.2565e+06,2.908,-0.42,-14.66
1.2565e+06,2.907,-0.431,-14.656
1.2565e+06,2.907,-0.44,-14.657
1.2565e+06,2.907,-0.451,-14.656
1.2565e+06,2.908,-0.461,-14.658
1.2566e+06,2.907,-0.472,-14.657
1.2566e+06,2.927,-0.303,-14.681
1.2566e+06,2.926,-0.313,-14.675
1.2566e+06,2.925,-0.324,-14.674
1.2566e+06,2.924,-0.334,-14.665
1.2566e+06,2.924,-0.345,-14.668
1.2566e+06,2.923,-0.354,-14.663
1.2566e+06,2.924,-0.365,-14.663
1.2566e+06,2.922,-0.375,-14.658
1.2566e+06,2.921,-0.386,-14.654
1.2566e+06,2.921,-0.396,-14.652
1.2566e+06,2.921,-0.406,-14.65
1.2566e+06,2.919,-0.417,-14.643
1.2566e+06,2.92,-0.427,-14.643
1.2566e+06,2.919,-0.438,-14.641
1.2566e+06,2.918,-0.448,-14.638
1.2566e+06,2.918,-0.458,-14.635
1.2566e+06,2.918,-0.468,-14.633
1.2566e+06,2.918,-0.479,-14.634
1.2566e+06,2.935,-0.306,-14.682
1.2566e+06,2.934,-0.315,-14.677
1.2566e+06,2.933,-0.326,-14.672
1.2566e+06,2.932,-0.336,-14.669
1.2566e+06,2.931,-0.347,-14.664
1.2566e+06,2.931,-0.357,-14.661
1.2566e+06,2.931,-0.368,-14.658
1.2566e+06,2.929,-0.378,-14.653
1.2566e+06,2.928,-0.388,-14.649
1.2566e+06,2.928,-0.398,-14.649
1.2566e+06,2.927,-0.409,-14.643
1.2566e+06,2.928,-0.419,-14.644
1.2566e+06,2.927,-0.43,-14.642
1.2566e+06,2.926,-0.44,-14.637
1.2566e+06,2.925,-0.45,-14.634
1.2566e+06,2.925,-0.461,-14.63
1.2566e+06,2.924,-0.471,-14.628
1.2567e+06,2.943,-0.313,-14.679
1.2567e+06,2.942,-0.324,-14.673
1.2567e+06,2.941,-0.334,-14.667
1.2567e+06,2.94,-0.344,-14.664
1.2567e+06,2.94,-0.354,-14.66
1.2567e+06,2.938,-0.364,-14.655
1.2567e+06,2.938,-0.375,-14.651
1.2567e+06,2.937,-0.386,-14.648
1.2567e+06,2.937,-0.396,-14.648
1.2567e+06,2.936,-0.406,-14.642
1.2567e+06,2.936,-0.417,-14.641
1.2567e+06,2.934,-0.427,-14.636
1.2567e+06,2.934,-0.437,-14.634
1.2567e+06,2.934,-0.447,-14.632
1.2567e+06,2.934,-0.458,-14.632
