2.3656e+06,2.915,-0.419,-14.715
2.3656e+06,2.918,-0.383,-14.708
2.3656e+06,2.919,-0.388,-14.713
2.3656e+06,2.918,-0.393,-14.707
2.3656e+06,2.918,-0.398,-14.709
2.3656e+06,2.918,-0.403,-14.707
2.3656e+06,2.918,-0.409,-14.71
2.3657e+06,2.918,-0.414,-14.707
2.3657e+06,2.917,-0.419,-14.704
2.3657e+06,2.918,-0.425,-14.711
2.3657e+06,2.92,-0.354,-14.7
2.3657e+06,2.921,-0.359,-14.703
2.3657e+06,2.92,-0.365,-14.7
2.3657e+06,2.92,-0.37,-14.701
2.3657e+06,2.92,-0.375,-14.699
2.3657e+06,2.92,-0.38,-14.698
2.3657e+06,2.92,-0.386,-14.699
2.3657e+06,2.92,-0.391,-14.7
2.3657e+06,2.92,-0.396,-14.7
2.3657e+06,2.919,-0.401,-14.696
2.3657e+06,2.921,-0.407,-14.704
2.3657e+06,2.92,-0.412,-14.702
2.3657e+06,2.921,-0.417,-14.703
2.3657e+06,2.92,-0.423,-14.701
2.3657e+06,2.921,-0.428,-14.705
2.3657e+06,2.927,-0.314,-14.691
2.3657e+06,2.927,-0.319,-14.69
2.3657e+06,2.927,-0.324,-14.693
2.3657e+06,2.926,-0.329,-14.688
2.3658e+06,2.926,-0.335,-14.687
2.3658e+06,2.926,-0.34,-14.687
2.3658e+06,2.926,-0.345,-14.688
2.3658e+06,2.926,-0.35,-14.687
2.3658e+06,2.926,-0.355,-14.687
2.3658e+06,2.926,-0.361,-14.689
2.3658e+06,2.927,-0.366,-14.693
2.3658e+06,2.926,-0.371,-14.688
2.3658e+06,2.925,-0.376,-14.684
2.3658e+06,2.927,-0.382,-14.69
2.3658e+06,2.927,-0.387,-14.69
2.3658e+06,2.927,-0.392,-14.691
2.3658e+06,2.926,-0.397,-14.689
2.3658e+06,2.927,-0.403,-14.691
2.3658e+06,2.927,-0.408,-14.692
2.3658e+06,2.927,-0.413,-14.691
2.3658e+06,2.927,-0.419,-14.693
2.3658e+06,2.927,-0.424,-14.691
2.3658e+06,2.928,-0.429,-14.696
2.3658e+06,2.928,-0.434,-14.695
2.3658e+06,2.927,-0.276,-14.674
2.3658e+06,2.928,-0.282,-14.676
2.3658e+06,2.928,-0.287,-14.677
2.3658e+06,2.929,-0.292,-14.685
2.3658e+06,2.929,-0.298,-14.683
2.3658e+06,2.928,-0.303,-14.679
2.3658e+06,2.928,-0.308,-14.679
2.3658e+06,2.929,-0.313,-14.682
2.3658e+06,2.928,-0.318,-14.675
2.3658e+06,2.928,-0.324,-14.679
2.3658e+06,2.929,-0.329,-14.683
2.3658e+06,2.928,-0.334,-14.68
2.3658e+06,2.928,-0.34,-14.679
2.3658e+06,2.928,-0.345,-14.679
2.3658e+06,2.928,-0.35,-14.681
2.3658e+06,2.929,-0.355,-14.683
2.3658e+06,2.928,-0.36,-14.68
2.3658e+06,2.928,-0.366,-14.68
2.3658e+06,2.929,-0.371,-14.682
2.3658e+06,2.929,-0.376,-14.683
2.3658e+06,2.929,-0.381,-14.684
2.3658e+06,2.929,-0.387,-14.685
2.3658e+06,2.931,-0.392,-14.691
2.3658e+06,2.93,-0.397,-14.686
2.3658e+06,2.93,-0.402,-14.687
2.3658e+06,2.93,-0.407,-14.686
2.3658e+06,2.93,-0.413,-14.687
2.3658e+06,2.93,-0.418,-14.688
2.3658e+06,2.931,-0.424,-14.691
2.3658e+06,2.931,-0.429,-14.692
2.3658e+06,2.931,-0.434,-14.694
2.3659e+06,2.931,-0.255,-14.673
2.3659e+06,2.93,-0.26,-14.669
2.3659e+06,2.93,-0.266,-14.67
2.3659e+06,2.93,-0.271,-14.671
2.3659e+06,2.93,-0.276,-14.669
2.3659e+06,2.93,-0.281,-14.669
2.3659e+06,2.931,-0.287,-14.674
2.3659e+06,2.931,-0.292,-14.674
2.3659e+06,2.93,-0.297,-14.671
2.3659e+06,2.93,-0.302,-14.67
2.3659e+06,2.931,-0.308,-14.673
2.3659e+06,2.931,-0.313,-14.673
2.3659e+06,2.931,-0.318,-14.674
2.3659e+06,2.931,-0.323,-14.675
2.3659e+06,2.931,-0.329,-14.672
2.3659e+06,2.93,-0.334,-14.67
2.3659e+06,2.931,-0.339,-14.673
2.3659e+06,2.931,-0.344,-14.674
2.3659e+06,2.932,-0.35,-14.681
2.3659e+06,2.931,-0.354,-14.672
2.3659e+06,2.931,-0.36,-14.677
2.3659e+06,2.931,-0.365,-14.675
2.3659e+06,2.931,-0.37,-14.677
2.3659e+06,2.932,-0.375,-14.681
2.3659e+06,2.932,-0.381,-14.68
2.3659e+06,2.932,-0.386,-14.683
2.3659e+06,2.933,-0.391,-14.684
2.3659e+06,2.933,-0.396,-14.685
2.3659e+06,2.932,-0.402,-14.683
2.3659e+06,2.933,-0.407,-14.684
2.3659e+06,2.933,-0.412,-14.685
2.3659e+06,2.933,-0.418,-14.687
2.3659e+06,2.933,-0.423,-14.687
2.3659e+06,2.934,-0.428,-14.69
2.3659e+06,2.934,-0.433,-14.69
2.3659e+06,2.934,-0.439,-14.69
2.366e+06,2.937,-0.252,-14.657
2.366e+06,2.937,-0.257,-14.658
2.366e+06,2.937,-0.262,-14.656
2.366e+06,2.937,-0.268,-14.657
2.366e+06,2.936,-0.273,-14.654
2.366e+06,2.938,-0.278,-14.66
2.366e+06,2.938,-0.283,-14.661
2.366e+06,2.938,-0.289,-14.66
2.366e+06,2.937,-0.294,-14.66
2.366e+06,2.937,-0.299,-14.658
2.366e+06,2.938,-0.304,-14.661
2.366e+06,2.938,-0.31,-14.662
2.366e+06,2.938,-0.315,-14.663
