9.3486e+05,3.075,-0.382,-14.334
9.3486e+05,3.074,-0.392,-14.33
9.3486e+05,3.073,-0.402,-14.326
9.3487e+05,3.085,-0.358,-14.336
9.3487e+05,3.083,-0.368,-14.328
9.3487e+05,3.082,-0.379,-14.323
9.3487e+05,3.082,-0.389,-14.318
9.3487e+05,3.08,-0.398,-14.312
9.3487e+05,3.079,-0.409,-14.31
9.3487e+05,3.079,-0.419,-14.307
9.3487e+05,3.078,-0.429,-14.302
9.3487e+05,3.076,-0.439,-14.295
9.3487e+05,3.076,-0.449,-14.291
9.3488e+05,3.075,-0.459,-14.286
9.3488e+05,3.073,-0.469,-14.281
9.3488e+05,3.096,-0.356,-14.33
9.3488e+05,3.096,-0.366,-14.325
9.3488e+05,3.095,-0.376,-14.32
9.3488e+05,3.093,-0.386,-14.314
9.3488e+05,3.092,-0.396,-14.309
9.3488e+05,3.091,-0.406,-14.304
9.3488e+05,3.089,-0.416,-14.295
9.3489e+05,3.088,-0.426,-14.29
9.3489e+05,3.087,-0.436,-14.286
9.3489e+05,3.086,-0.447,-14.283
9.3489e+05,3.085,-0.456,-14.276
9.349e+05,3.105,-0.346,-14.333
9.349e+05,3.104,-0.356,-14.328
9.349e+05,3.104,-0.366,-14.326
9.3491e+05,3.102,-0.376,-14.316
9.3491e+05,3.102,-0.386,-14.317
9.3491e+05,3.099,-0.396,-14.304
9.3491e+05,3.099,-0.407,-14.302
9.3491e+05,3.097,-0.417,-14.294
9.3491e+05,3.096,-0.426,-14.292
9.3491e+05,3.094,-0.437,-14.283
9.3491e+05,3.093,-0.447,-14.277
9.3491e+05,3.092,-0.457,-14.275
9.3493e+05,3.115,-0.353,-14.332
9.3493e+05,3.114,-0.363,-14.325
9.3494e+05,3.112,-0.373,-14.318
9.3494e+05,3.111,-0.384,-14.311
9.3494e+05,3.109,-0.393,-14.306
9.3494e+05,3.109,-0.404,-14.303
9.3494e+05,3.107,-0.414,-14.294
9.3494e+05,3.105,-0.424,-14.285
9.3494e+05,3.104,-0.434,-14.281
9.3494e+05,3.103,-0.444,-14.277
9.3494e+05,3.103,-0.454,-14.274
9.3497e+05,3.128,-0.359,-14.333
9.3497e+05,3.127,-0.37,-14.327
9.3497e+05,3.126,-0.38,-14.32
9.3497e+05,3.125,-0.39,-14.316
9.3498e+05,3.122,-0.4,-14.306
9.3498e+05,3.121,-0.41,-14.299
9.3498e+05,3.119,-0.42,-14.291
9.3498e+05,3.118,-0.43,-14.287
9.3498e+05,3.117,-0.44,-14.28
9.3502e+05,3.136,-0.388,-14.328
9.3502e+05,3.135,-0.398,-14.323
9.3502e+05,3.133,-0.408,-14.313
9.3502e+05,3.131,-0.419,-14.304
9.3502e+05,3.129,-0.429,-14.297
9.3502e+05,3.128,-0.438,-14.289
9.3503e+05,3.126,-0.449,-14.283
9.3507e+05,3.141,-0.444,-14.304
9.3526e+05,3.072,-0.412,-14.318
9.3526e+05,3.071,-0.422,-14.318
9.3526e+05,3.07,-0.432,-14.314
9.3527e+05,3.07,-0.442,-14.312
9.3527e+05,3.069,-0.452,-14.305
9.3527e+05,3.068,-0.463,-14.303
9.3527e+05,3.069,-0.473,-14.309
9.3943e+05,3.075,-0.309,-14.373
9.3943e+05,3.075,-0.319,-14.372
9.3943e+05,3.074,-0.33,-14.369
9.3944e+05,3.073,-0.34,-14.366
9.3947e+05,3.081,-0.31,-14.364
9.3947e+05,3.081,-0.321,-14.362
9.3947e+05,3.08,-0.331,-14.359
9.3947e+05,3.079,-0.341,-14.353
9.3947e+05,3.078,-0.352,-14.348
9.3947e+05,3.077,-0.362,-14.344
9.3947e+05,3.076,-0.371,-14.339
9.395e+05,3.09,-0.308,-14.358
9.395e+05,3.089,-0.318,-14.355
9.3951e+05,3.089,-0.328,-14.351
9.3951e+05,3.087,-0.338,-14.344
9.3951e+05,3.086,-0.348,-14.34
9.3954e+05,3.102,-0.315,-14.352
9.3954e+05,3.101,-0.325,-14.347
9.3954e+05,3.099,-0.336,-14.338
9.3954e+05,3.099,-0.346,-14.338
9.3957e+05,3.109,-0.316,-14.352
9.3957e+05,3.109,-0.326,-14.349
9.3957e+05,3.106,-0.336,-14.338
9.396e+05,3.119,-0.323,-14.35
9.396e+05,3.118,-0.333,-14.343
9.3961e+05,3.117,-0.343,-14.339
9.3963e+05,3.134,-0.329,-14.358
9.3963e+05,3.132,-0.34,-14.349
9.3963e+05,3.131,-0.35,-14.344
9.3965e+05,3.141,-0.358,-14.349
9.3965e+05,3.139,-0.368,-14.344
9.3965e+05,3.138,-0.378,-14.337
9.4359e+05,3.066,-0.321,-14.394
9.4359e+05,3.072,-0.35,-14.362
9.4359e+05,3.071,-0.36,-14.358
9.4359e+05,3.07,-0.37,-14.353
9.4359e+05,3.07,-0.38,-14.354
9.4359e+05,3.069,-0.391,-14.35
9.4359e+05,3.069,-0.4,-14.347
9.3486e+05,3.075,-0.382,-14.334
9.3486e+05,3.074,-0.392,-14.33
9.3486e+05,3.073,-0.402,-14.326
9.3487e+05,3.082,-0.379,-14.323
9.3487e+05,3.082,-0.389,-14.318
9.3487e+05,3.08,-0.398,-14.312
9.3487e+05,3.079,-0.409,-14.31
9.3487e+05,3.079,-0.419,-14.307
9.3487e+05,3.078,-0.429,-14.302
9.3487e+05,3.076,-0.439,-14.295
9.3487e+05,3.076,-0.449,-14.291
9.3488e+05,3.075,-0.459,-14.286
9.3488e+05,3.073,-0.469,-14.281
9.3488e+05,3.073,-0.479,-14.278
9.3488e+05,3.093,-0.386,-14.314
9.3488e+05,3.092,-0.396,-14.309
9.3488e+05,3.091,-0.406,-14.304
9.3488e+05,3.089,-0.416,-14.295
9.3489e+05,3.088,-0.426,-14.29
9.3489e+05,3.087,-0.436,-14.286
9.3489e+05,3.086,-0.447,-14.283
9.3489e+05,3.085,-0.456,-14.276
9.3489e+05,3.084,-0.466,-14.271
9.3489e+05,3.085,-0.477,-14.274
9.3489e+05,3.082,-0.486,-14.265
9.3489e+05,3.082,-0.497,-14.26
9.3489e+05,3.08,-0.507,-14.254
9.3489e+05,3.079,-0.516,-14.248
9.349e+05,3.078,-0.526,-14.243
9.349e+05,3.076,-0.536,-14.237
9.3491e+05,3.102,-0.386,-14.317
9.3491e+05,3.099,-0.396,-14.304
9.3491e+05,3.099,-0.407,-14.302
9.3491e+05,3.097,-0.417,-14.294
9.3491e+05,3.096,-0.426,-14.292
9.3491e+05,3.094,-0.437,-14.283
9.3491e+05,3.093,-0.447,-14.277
9.3491e+05,3.092,-0.457,-14.275
9.3491e+05,3.091,-0.467,-14.266
9.3492e+05,3.09,-0.477,-14.264
9.3492e+05,3.089,-0.487,-14.261
9.3492e+05,3.088,-0.497,-14.254
9.3492e+05,3.087,-0.507,-14.248
9.3492e+05,3.085,-0.517,-14.241
9.3492e+05,3.084,-0.527,-14.235
9.3494e+05,3.111,-0.384,-14.311
9.3494e+05,3.109,-0.393,-14.306
9.3494e+05,3.109,-0.404,-14.303
9.3494e+05,3.107,-0.414,-14.294
9.3494e+05,3.105,-0.424,-14.285
9.3494e+05,3.104,-0.434,-14.281
9.3494e+05,3.103,-0.444,-14.277
9.3494e+05,3.103,-0.454,-14.274
9.3494e+05,3.102,-0.464,-14.268
9.3495e+05,3.1,-0.474,-14.261
9.3495e+05,3.099,-0.484,-14.257
9.3495e+05,3.097,-0.494,-14.248
9.3495e+05,3.096,-0.504,-14.242
9.3495e+05,3.095,-0.514,-14.239
9.3495e+05,3.094,-0.524,-14.233
9.3498e+05,3.122,-0.4,-14.306
9.3498e+05,3.121,-0.41,-14.299
9.3498e+05,3.119,-0.42,-14.291
9.3498e+05,3.118,-0.43,-14.287
9.3498e+05,3.117,-0.44,-14.28
9.3498e+05,3.115,-0.45,-14.272
9.3498e+05,3.114,-0.46,-14.267
9.3498e+05,3.113,-0.47,-14.26
9.3498e+05,3.111,-0.48,-14.254
9.3498e+05,3.111,-0.49,-14.25
9.3499e+05,3.109,-0.5,-14.243
9.3499e+05,3.108,-0.51,-14.237
9.3499e+05,3.106,-0.52,-14.231
9.3502e+05,3.133,-0.408,-14.313
9.3502e+05,3.131,-0.419,-14.304
9.3502e+05,3.129,-0.429,-14.297
9.3502e+05,3.128,-0.438,-14.289
9.3503e+05,3.126,-0.449,-14.283
9.3503e+05,3.125,-0.458,-14.276
9.3503e+05,3.123,-0.468,-14.27
9.3503e+05,3.121,-0.479,-14.259
9.3503e+05,3.12,-0.488,-14.255
9.3503e+05,3.118,-0.498,-14.248
9.3503e+05,3.118,-0.508,-14.246
9.3503e+05,3.116,-0.518,-14.236
9.3507e+05,3.141,-0.444,-14.304
9.3507e+05,3.138,-0.453,-14.292
9.3507e+05,3.137,-0.463,-14.288
9.3507e+05,3.135,-0.473,-14.276
9.3508e+05,3.133,-0.484,-14.27
9.3508e+05,3.131,-0.493,-14.26
9.3508e+05,3.13,-0.503,-14.255
9.3508e+05,3.128,-0.513,-14.247
9.3526e+05,3.072,-0.412,-14.318
9.3526e+05,3.071,-0.422,-14.318
9.3526e+05,3.07,-0.432,-14.314
9.3527e+05,3.07,-0.442,-14.312
9.3527e+05,3.069,-0.452,-14.305
9.3527e+05,3.068,-0.463,-14.303
9.3527e+05,3.069,-0.473,-14.309
9.3527e+05,3.072,-0.489,-14.274
9.3527e+05,3.07,-0.499,-14.267
9.3527e+05,3.07,-0.51,-14.267
9.3527e+05,3.07,-0.52,-14.267
9.3527e+05,3.069,-0.53,-14.26
9.3527e+05,3.068,-0.54,-14.255
9.3528e+05,3.068,-0.55,-14.255
9.4359e+05,3.069,-0.391,-14.35
9.4359e+05,3.069,-0.4,-14.347
9.3488e+05,3.075,-0.459,-14.286
9.3488e+05,3.073,-0.469,-14.281
